API VERSION: 1.2
API SOURCE: NASA/JPL Horizons API



*******************************************************************************
Ephemeris / API_USER Sun Dec 15 22:23:18 2024 Pasadena, USA      / Horizons
*******************************************************************************
Target body name: Mars Barycenter (4)             {source: DE441}
Center body name: Solar System Barycenter (0)     {source: DE441}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 2001-Jan-27 00:00:00.0000 TDB
Stop  time      : A.D. 2005-Oct-10 00:00:00.0000 TDB
Step-size       : 7200 minutes
*******************************************************************************
Center geodetic : 0.0, 0.0, 0.0                   {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.0, 0.0, 0.0                   {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : (undefined)
Output units    : KM-S
Calendar mode   : Mixed Julian/Gregorian
Output type     : GEOMETRIC cartesian states
Output format   : 2 (position and velocity)
Reference frame : Ecliptic of J2000.0
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
2451986.500000000, A.D. 2001-Mar-18 00:00:00.0000, -1.892390863084873E+08, -1.436070811067879E+08,  1.665792695489593E+06,  1.555428418973156E+01, -1.725297404706865E+01, -7.435519970290230E-01,
2451991.500000000, A.D. 2001-Mar-23 00:00:00.0000, -1.823447816208916E+08, -1.509240357382322E+08,  1.343135883861519E+06,  1.636027521222642E+01, -1.661534145510698E+01, -7.500074561340586E-01,
2451996.500000000, A.D. 2001-Mar-28 00:00:00.0000, -1.751069820694426E+08, -1.579571611053773E+08,  1.017981032728456E+06,  1.714422607836628E+01, -1.593899612688833E+01, -7.551102962301313E-01,
2452001.500000000, A.D. 2001-Apr-02 00:00:00.0000, -1.675356170359083E+08, -1.646897994330555E+08,  6.909211176174879E+05,  1.790423960656016E+01, -1.522425816628265E+01, -7.588205907968595E-01,
2452006.500000000, A.D. 2001-Apr-07 00:00:00.0000, -1.596414458882911E+08, -1.711054498582412E+08,  3.625662277717441E+05,  1.863837079213683E+01, -1.447153516108597E+01, -7.610990708122731E-01,
2452011.500000000, A.D. 2001-Apr-12 00:00:00.0000, -1.514360781459852E+08, -1.771878078602878E+08,  3.354323552992940E+04,  1.934462921526428E+01, -1.368132981129379E+01, -7.619073443835740E-01,
2452016.500000000, A.D. 2001-Apr-17 00:00:00.0000, -1.429319924455267E+08, -1.829208080465046E+08, -2.955046343676224E+05,  2.002098219749778E+01, -1.285424782680469E+01, -7.612081404864925E-01,
2452021.500000000, A.D. 2001-Apr-22 00:00:00.0000, -1.341425539681931E+08, -1.882886703978985E+08, -6.239183459990323E+05,  2.066535877860297E+01, -1.199100603815744E+01, -7.589655768760366E-01,
2452026.500000000, A.D. 2001-Apr-27 00:00:00.0000, -1.250820299586569E+08, -1.932759500518305E+08, -9.510237143591642E+05,  2.127565459098381E+01, -1.109244064684211E+01, -7.551454517014027E-01,
2452031.500000000, A.D. 2001-May-02 00:00:00.0000, -1.157656029287684E+08, -1.978675906635226E+08, -1.276132198480964E+06,  2.184973771708155E+01, -1.015951552871775E+01, -7.497155584888007E-01,
2452036.500000000, A.D. 2001-May-07 00:00:00.0000, -1.062093811025611E+08, -2.020489813499126E+08, -1.598541835788399E+06,  2.238545561847700E+01, -9.193330500899979E+00, -7.426460252591944E-01,
2452041.500000000, A.D. 2001-May-12 00:00:00.0000, -9.643040562213825E+07, -2.058060171815392E+08, -1.917538328504562E+06,  2.288064321349642E+01, -8.195129466911688E+00, -7.339096797178035E-01,
2452046.500000000, A.D. 2001-May-17 00:00:00.0000, -8.644665400649637E+07, -2.091251631506440E+08, -2.232396293723449E+06,  2.333313215306002E+01, -7.166308347785783E+00, -7.234824418090318E-01,
2452051.500000000, A.D. 2001-May-22 00:00:00.0000, -7.627703933928482E+07, -2.119935214979332E+08, -2.542380688838080E+06,  2.374076132169017E+01, -6.108422676602424E+00, -7.113437426144573E-01,
2452056.500000000, A.D. 2001-May-27 00:00:00.0000, -6.594140465211873E+07, -2.143989022191952E+08, -2.846748423063979E+06,  2.410138858216190E+01, -5.023194696142093E+00, -6.974769663350053E-01,
2452061.500000000, A.D. 2001-Jun-01 00:00:00.0000, -5.546051196276060E+07, -2.163298964974068E+08, -3.144750164094761E+06,  2.441290377886765E+01, -3.912519772268977E+00, -6.818699108899735E-01,
2452066.500000000, A.D. 2001-Jun-06 00:00:00.0000, -4.485602542258152E+07, -2.177759527211911E+08, -3.435632346841753E+06,  2.467324300612465E+01, -2.778471919713930E+00, -6.645152619825944E-01,
2452071.500000000, A.D. 2001-Jun-11 00:00:00.0000, -3.415048802863801E+07, -2.187274546606795E+08, -3.718639388823420E+06,  2.488040412927873E+01, -1.623308228203890E+00, -6.454110746395501E-01,
2452076.500000000, A.D. 2001-Jun-16 00:00:00.0000, -2.336729136614794E+07, -2.191758012783601E+08, -3.993016113908514E+06,  2.503246352223520E+01, -4.494719685303772E-01, -6.245612549990639E-01,
2452081.500000000, A.D. 2001-Jun-21 00:00:00.0000, -1.253063786816660E+07, -2.191134875567231E+08, -4.258010382871866E+06,  2.512759395980524E+01,  7.404058422502451E-01, -6.019760347441550E-01,
2452086.500000000, A.D. 2001-Jun-26 00:00:00.0000, -1.665495112711634E+06, -2.185341856312942E+08, -4.512875925999969E+06,  2.516408356975124E+01,  1.943506625737820E+00, -5.776724308815767E-01,
2452091.500000000, A.D. 2001-Jul-01 00:00:00.0000,  9.202458271944057E+06, -2.174328254306262E+08, -4.756875369841039E+06,  2.514035570402582E+01,  3.156826370944378E+00, -5.516746835497155E-01,
2452096.500000000, A.D. 2001-Jul-06 00:00:00.0000,  2.004689545077106E+07, -2.158056739438933E+08, -4.989283447018802E+06,  2.505498953392213E+01,  4.377179889305384E+00, -5.240146644985391E-01,
2452101.500000000, A.D. 2001-Jul-11 00:00:00.0000,  3.084091323520289E+07, -2.136504121583320E+08, -5.209390374803230E+06,  2.490674112187608E+01,  5.601207377811251E+00, -4.947322485485963E-01,
2452106.500000000, A.D. 2001-Jul-16 00:00:00.0000,  4.155711309155208E+07, -2.109662086309031E+08, -5.416505384659886E+06,  2.469456468438981E+01,  6.825383465872211E+00, -4.638756396337920E-01,
2452111.500000000, A.D. 2001-Jul-21 00:00:00.0000,  5.216769131936303E+07, -2.077537885873283E+08, -5.609960381121546E+06,  2.441763372652915E+01,  8.046028897742350E+00, -4.315016416961459E-01,
2452116.500000000, A.D. 2001-Jul-26 00:00:00.0000,  6.264453826952543E+07, -2.040154973833627E+08, -5.789113703751728E+06,  2.407536169736104E+01,  9.259324966534340E+00, -3.976758630977075E-01,
2452121.500000000, A.D. 2001-Jul-31 00:00:00.0000,  7.295934631439069E+07, -1.997553571231229E+08, -5.953353960944563E+06,  2.366742178764575E+01,  1.046133076703241E+01, -3.624728428968016E-01,
2452126.500000000, A.D. 2001-Aug-05 00:00:00.0000,  8.308372611288090E+07, -1.949791152125500E+08, -6.102103899414167E+06,  2.319376546591816E+01,  1.164800327660974E+01, -3.259760880472653E-01,
2452131.500000000, A.D. 2001-Aug-10 00:00:00.0000,  9.298933053527655E+07, -1.896942836360363E+08, -6.234824268712983E+06,  2.265463933303682E+01,  1.281522020682606E+01, -2.882780116652262E-01,
2452136.500000000, A.D. 2001-Aug-15 00:00:00.0000,  1.026479854289469E+08, -1.839101677853134E+08, -6.351017636186004E+06,  2.205059986692855E+01,  1.395880549254286E+01, -2.494797640449766E-01,
2452141.500000000, A.D. 2001-Aug-20 00:00:00.0000,  1.120318262209469E+08, -1.776378837431703E+08, -6.450232104532346E+06,  2.138252562996330E+01,  1.507455721241215E+01, -2.096909498211357E-01,
2452146.500000000, A.D. 2001-Aug-25 00:00:00.0000,  1.211134391715988E+08, -1.708903630290641E+08, -6.532064881759115E+06,  2.065162652752614E+01,  1.615827766266414E+01, -1.690292269230733E-01,
2452151.500000000, A.D. 2001-Aug-30 00:00:00.0000,  1.298660059217308E+08, -1.636823439498456E+08, -6.596165651985362E+06,  1.985944973794616E+01,  1.720580523182340E+01, -1.276197855502623E-01,
2452156.500000000, A.D. 2001-Sep-04 00:00:00.0000,  1.382634498216092E+08, -1.560303488666439E+08, -6.642239695342936E+06,  1.900788198022774E+01,  1.821304765274146E+01, -8.559470796313651E-02,
2452161.500000000, A.D. 2001-Sep-09 00:00:00.0000,  1.462805823982053E+08, -1.479526468862100E+08, -6.670050706161350E+06,  1.809914784714205E+01,  1.917601614355892E+01, -4.309221271113461E-02,
2452166.500000000, A.D. 2001-Sep-14 00:00:00.0000,  1.538932482153158E+08, -1.394692017083531E+08, -6.679423260826513E+06,  1.713580400544754E+01,  2.009085989400963E+01, -2.557898606836417E-04,
2452171.500000000, A.D. 2001-Sep-19 00:00:00.0000,  1.610784663136338E+08, -1.306016046055132E+08, -6.670244890165813E+06,  1.612072915117757E+01,  2.095390031144970E+01,  4.276676331163820E-02,
2452176.500000000, A.D. 2001-Sep-24 00:00:00.0000,  1.678145663898445E+08, -1.213729927699971E+08, -6.642467715923451E+06,  1.505710970350568E+01,  2.176166441351420E+01,  8.582439381892115E-02,
2452181.500000000, A.D. 2001-Sep-29 00:00:00.0000,  1.740813178882161E+08, -1.118079535321697E+08, -6.596109616832137E+06,  1.394842132063939E+01,  2.251091674397424E+01,  1.287639164988104E-01,
2452186.500000000, A.D. 2001-Oct-04 00:00:00.0000,  1.798600502357750E+08, -1.019324152207113E+08, -6.531254896943271E+06,  1.279840642064557E+01,  2.319868919934095E+01,  1.714311916146176E-01,
2452191.500000000, A.D. 2001-Oct-09 00:00:00.0000,  1.851337625525368E+08, -9.177352569367598E+07, -6.448054437168822E+06,  1.161104798988776E+01,  2.382230819011096E+01,  2.136723363524524E-01,
2452196.500000000, A.D. 2001-Oct-14 00:00:00.0000,  1.898872213135329E+08, -8.135951980670303E+07, -6.346725319784574E+06,  1.039054007047556E+01,  2.437941861366296E+01,  2.553349500790958E-01,
2452201.500000000, A.D. 2001-Oct-19 00:00:00.0000,  1.941070446315643E+08, -7.071957729955536E+07, -6.227549924112011E+06,  9.141255420462917E+00,  2.486800416675531E+01,  2.962693340206837E-01,
2452206.500000000, A.D. 2001-Oct-24 00:00:00.0000,  1.977817720574430E+08, -5.988367277242135E+07, -6.090874500311568E+06,  7.867710900348614E+00,  2.528640359580672E+01,  3.363296839262144E-01,
2452211.500000000, A.D. 2001-Oct-29 00:00:00.0000,  2.009019190418373E+08, -4.888241957434046E+07, -5.937107237915218E+06,  6.574531177557678E+00,  2.563332259275211E+01,  3.753752328717503E-01,
2452216.500000000, A.D. 2001-Nov-03 00:00:00.0000,  2.034600154674675E+08, -3.774690952638176E+07, -5.766715855192248E+06,  5.266411382345791E+00,  2.590784116277349E+01,  4.132713236974439E-01,
2452221.500000000, A.D. 2001-Nov-08 00:00:00.0000,  2.054506279412706E+08, -2.650855045426200E+07, -5.580224743581008E+06,  3.948079378269911E+00,  2.610941639516265E+01,  4.498903937890262E-01,
2452226.500000000, A.D. 2001-Nov-13 00:00:00.0000,  2.068703658244617E+08, -1.519890351264562E+07, -5.378211708344267E+06,  2.624258314108830E+00,  2.623788067111736E+01,  4.851128573302024E-01,
2452231.500000000, A.D. 2001-Nov-18 00:00:00.0000,  2.077178712621692E+08, -3.849522246355200E+06, -5.161304352552933E+06,  1.299630099698534E+00,  2.629343544630835E+01,  5.188278724246018E-01,
2452236.500000000, A.D. 2001-Nov-23 00:00:00.0000,  2.079937937426814E+08,  7.508204747844089E+06, -4.930176156356111E+06, -2.119959708515037E-02,  2.627664084658253E+01,  5.509339833249918E-01,
2452241.500000000, A.D. 2001-Nov-28 00:00:00.0000,  2.077007499620392E+08,  1.884320581797754E+07, -4.685542307012326E+06, -1.333734293954561E+00,  2.618840140445469E+01,  5.813396312878201E-01,
2452246.500000000, A.D. 2001-Dec-03 00:00:00.0000,  2.068432699873535E+08,  3.012487132936137E+07, -4.428155337231074E+06, -2.633617110972053E+00,  2.602994833831362E+01,  6.099635309250893E-01,
2452251.500000000, A.D. 2001-Dec-08 00:00:00.0000,  2.054277308970404E+08,  4.132319041687414E+07, -4.158800630019117E+06, -3.916658273694845E+00,  2.580281883422123E+01,  6.367349121643429E-01,
2452256.500000000, A.D. 2001-Dec-13 00:00:00.0000,  2.034622792245384E+08,  5.240887822913282E+07, -3.878291847515661E+06, -5.178859403365599E+00,  2.550883283112769E+01,  6.615936309514723E-01,
2452261.500000000, A.D. 2001-Dec-18 00:00:00.0000,  2.009567436419258E+08,  6.335349269880912E+07, -3.587466339346383E+06, -6.416434385053368E+00,  2.515006783407211E+01,  6.844901545529094E-01,
2452266.500000000, A.D. 2001-Dec-23 00:00:00.0000,  1.979225393907638E+08,  7.412954010203706E+07, -3.287180582972042E+06, -7.625826694174902E+00,  2.472883228697645E+01,  7.053854296760722E-01,
2452271.500000000, A.D. 2001-Dec-28 00:00:00.0000,  1.943725660004542E+08,  8.471056889823607E+07, -2.978305704518907E+06, -8.803723147436832E+00,  2.424763802829262E+01,  7.242506435847602E-01,
2452276.500000000, A.D. 2002-Jan-02 00:00:00.0000,  1.903210998318083E+08,  9.507125156347351E+07, -2.661723123837117E+06, -9.947064122748564E+00,  2.370917233099521E+01,  7.410668899007984E-01,
2452281.500000000, A.D. 2002-Jan-07 00:00:00.0000,  1.857836829490527E+08,  1.051874543402741E+08, -2.338320362254694E+06, -1.105305036116869E+01,  2.311626999483875E+01,  7.558247517243775E-01,
2452286.500000000, A.D. 2002-Jan-12 00:00:00.0000,  1.807770097618106E+08,  1.150362950192732E+08, -2.008987046025656E+06, -1.211914652254944E+01,  2.247188591110649E+01,  7.685238145210143E-01,
2452291.500000000, A.D. 2002-Jan-17 00:00:00.0000,  1.753188127917470E+08,  1.245961890367903E+08, -1.674611133238882E+06, -1.314308172661647E+01,  2.177906845972086E+01,  7.791721207366766E-01,
2452296.500000000, A.D. 2002-Jan-22 00:00:00.0000,  1.694277488047718E+08,  1.338468843171045E+08, -1.336075386314109E+06, -1.412284736952064E+01,  2.104093405720092E+01,  7.877855812658785E-01,
2452301.500000000, A.D. 2002-Jan-27 00:00:00.0000,  1.631232864244822E+08,  1.427694854228989E+08, -9.942541049466580E+05, -1.505669249183608E+01,  2.026064315293096E+01,  7.943873602685834E-01,
2452306.500000000, A.D. 2002-Feb-01 00:00:00.0000,  1.564255962287532E+08,  1.513464676875015E+08, -6.500101289933324E+05, -1.594311696368233E+01,  1.944137787683658E+01,  7.990072415551950E-01,
2452311.500000000, A.D. 2002-Feb-06 00:00:00.0000,  1.493554442028249E+08,  1.595616820696540E+08, -3.041921177731305E+05, -1.678086281915867E+01,  1.858632145871903E+01,  8.016809843675450E-01,
2452316.500000000, A.D. 2002-Feb-11 00:00:00.0000,  1.419340892749118E+08,  1.674003515195448E+08,  4.236789224655181E+04, -1.756890407325661E+01,  1.769863952406961E+01,  8.024496806584329E-01,
2452321.500000000, A.D. 2002-Feb-16 00:00:00.0000,  1.341831855245362E+08,  1.748490596821831E+08,  3.888566542033255E+05, -1.830643531989898E+01,  1.678146332947153E+01,  8.013591234369670E-01,
2452326.500000000, A.D. 2002-Feb-21 00:00:00.0000,  1.261246895289046E+08,  1.818957327808810E+08,  7.344816084236950E+05, -1.899285939264257E+01,  1.583787495232988E+01,  7.984591933158267E-01,
2452331.500000000, A.D. 2002-Feb-26 00:00:00.0000,  1.177807731939292E+08,  1.885296155210394E+08,  1.078472519999996E+06, -1.962777435493752E+01,  1.487089441066118E+01,  7.938032691265064E-01,
2452336.500000000, A.D. 2002-Mar-03 00:00:00.0000,  1.091737423056404E+08,  1.947412418372727E+08,  1.420082867842466E+06, -2.021096006552072E+01,  1.388346865861891E+01,  7.874476674436393E-01,
2452341.500000000, A.D. 2002-Mar-08 00:00:00.0000,  1.003259609368827E+08,  2.005224012779831E+08,  1.758590998550698E+06, -2.074236453990722E+01,  1.287846237914334E+01,  7.794511148079408E-01,
2452346.500000000, A.D. 2002-Mar-13 00:00:00.0000,  9.125978175432621E+07,  2.058661017832664E+08,  2.093301059866145E+06, -2.122209030292284E+01,  1.185865047620898E+01,  7.698742554262976E-01,
2452351.500000000, A.D. 2002-Mar-18 00:00:00.0000,  8.199748219229314E+07,  2.107665295667238E+08,  2.423543729462221E+06, -2.165038090090349E+01,  1.082671215526424E+01,  7.587791961981063E-01,
2452356.500000000, A.D. 2002-Mar-23 00:00:00.0000,  7.256120639270356E+07,  2.152190067614608E+08,  2.748676755442783E+06, -2.202760771612128E+01,  9.785226471106167E+00,  7.462290900650399E-01,
2452361.500000000, A.D. 2002-Mar-28 00:00:00.0000,  6.297291275437411E+07,  2.192199474370461E+08,  3.068085325175047E+06, -2.235425720058020E+01,  8.736669216768924E+00,  7.322877578812745E-01,
2452366.500000000, A.D. 2002-Apr-02 00:00:00.0000,  5.325432688961992E+07,  2.227668125388361E+08,  3.381182278998584E+06, -2.263091862191591E+01,  7.683411023781130E+00,  7.170193482129186E-01,
2452371.500000000, A.D. 2002-Apr-07 00:00:00.0000,  4.342689975096717E+07,  2.258580642445918E+08,  3.687408184930161E+06, -2.285827239183828E+01,  6.627716542094025E+00,  7.004880337159127E-01,
2452376.500000000, A.D. 2002-Apr-12 00:00:00.0000,  3.351177066450291E+07,  2.284931201761843E+08,  3.986231289758652E+06, -2.303707902927639E+01,  5.571744567484501E+00,  6.827577421271518E-01,
2452381.500000000, A.D. 2002-Apr-17 00:00:00.0000,  2.352973498710139E+07,  2.306723078477097E+08,  4.277147360961884E+06, -2.316816879530193E+01,  4.517548987274784E+00,  6.638919193572244E-01,
2452386.500000000, A.D. 2002-Apr-22 00:00:00.0000,  1.350121609162878E+07,  2.323968196759010E+08,  4.559679432757586E+06, -2.325243202462835E+01,  3.467080415808849E+00,  6.439533222662868E-01,
2452391.500000000, A.D. 2002-Apr-27 00:00:00.0000,  3.446241373892268E+06,  2.336686688219741E+08,  4.833377469051614E+06, -2.329081018205512E+01,  2.422188389103194E+00,  6.230038417583968E-01,
2452396.500000000, A.D. 2002-May-02 00:00:00.0000, -6.615578040341873E+06,  2.344906460884020E+08,  5.097817957113639E+06, -2.328428767728117E+01,  1.384624049130422E+00,  6.011043589255207E-01,
2452401.500000000, A.D. 2002-May-07 00:00:00.0000, -1.666506421196372E+07,  2.348662780758061E+08,  5.352603445591360E+06, -2.323388440947555E+01,  3.560432844142881E-01,  5.783146301062120E-01,
2452406.500000000, A.D. 2002-May-12 00:00:00.0000, -2.668348623220212E+07,  2.347997867797925E+08,  5.597362038079605E+06, -2.314064898974928E+01, -6.619897631254256E-01,  5.546931955174791E-01,
2452411.500000000, A.D. 2002-May-17 00:00:00.0000, -3.665257127991681E+07,  2.342960507633188E+08,  5.831746851892054E+06, -2.300565261504911E+01, -1.667998925062681E+00,  5.302973091525967E-01,
2452416.500000000, A.D. 2002-May-22 00:00:00.0000, -4.655451316879522E+07,  2.333605680023004E+08,  6.055435450704128E+06, -2.282998356931845E+01, -2.660592044802742E+00,  5.051828875259822E-01,
2452421.500000000, A.D. 2002-May-27 00:00:00.0000, -5.637197864989038E+07,  2.319994204715511E+08,  6.268129258728787E+06, -2.261474232583609E+01, -3.638456892143899E+00,  4.794044751157136E-01,
2452426.500000000, A.D. 2002-Jun-01 00:00:00.0000, -6.608811172323656E+07,  2.302192405124162E+08,  6.469552963270783E+06, -2.236103722282319E+01, -4.600357008243766E+00,  4.530152248744195E-01,
2452431.500000000, A.D. 2002-Jun-06 00:00:00.0000, -7.568653619972298E+07,  2.280271790023102E+08,  6.659453911860332E+06, -2.206998068188281E+01, -5.545127525162103E+00,  4.260668923922932E-01,
2452436.500000000, A.D. 2002-Jun-11 00:00:00.0000, -8.515135674072099E+07,  2.254308753289920E+08,  6.837601509563148E+06, -2.174268593653322E+01, -6.471670996661146E+00,  3.986098423160054E-01,
2452441.500000000, A.D. 2002-Jun-16 00:00:00.0000, -9.446715858853029E+07,  2.224384291578229E+08,  7.003786621458426E+06, -2.138026423698579E+01, -7.378953271326202E+00,  3.706930656237759E-01,
2452446.500000000, A.D. 2002-Jun-21 00:00:00.0000, -1.036190061860634E+08,  2.190583739678601E+08,  7.157820984678358E+06, -2.098382249736786E+01, -8.265999434447556E+00,  3.423642063976833E-01,
2452451.500000000, A.D. 2002-Jun-26 00:00:00.0000, -1.125924408697420E+08,  2.152996523221093E+08,  7.299536633834347E+06, -2.055446135241461E+01, -9.131889841038756E+00,  3.136695968219936E-01,
2452456.500000000, A.D. 2002-Jul-01 00:00:00.0000, -1.213734778055981E+08,  2.111715928283928E+08,  7.428785343127415E+06, -2.009327359194024E+01, -9.975756258735219E+00,  2.846542992429986E-01,
2452461.500000000, A.D. 2002-Jul-06 00:00:00.0000, -1.299486023252281E+08,  2.066838887399035E+08,  7.545438087964371E+06, -1.960134294307323E+01, -1.079677813610196E+01,  2.553621542507973E-01,
2452466.500000000, A.D. 2002-Jul-11 00:00:00.0000, -1.383047658057617E+08,  2.018465781384544E+08,  7.649384528477788E+06, -1.907974317262702E+01, -1.159417900882563E+01,  2.258358338567108E-01,
2452471.500000000, A.D. 2002-Jul-16 00:00:00.0000, -1.464293812267933E+08,  1.966700256388553E+08,  7.740532516958892E+06, -1.852953748554733E+01, -1.236722305217766E+01,  1.961168988610451E-01,
2452476.500000000, A.D. 2002-Jul-21 00:00:00.0000, -1.543103185274521E+08,  1.911649055505704E+08,  7.818807630780637E+06, -1.795177819698827E+01, -1.311521178183843E+01,  1.662458592979839E-01,
2452481.500000000, A.D. 2002-Jul-26 00:00:00.0000, -1.619358998755856E+08,  1.853421864322346E+08,  7.884152731923558E+06, -1.734750664729991E+01, -1.383748090622605E+01,  1.362622370983368E-01,
2452486.500000000, A.D. 2002-Jul-31 00:00:00.0000, -1.692948949464234E+08,  1.792131169700110E+08,  7.936527554119222E+06, -1.671775332751151E+01, -1.453339734935589E+01,  1.062046314418668E-01,
2452491.500000000, A.D. 2002-Aug-05 00:00:00.0000, -1.763765162999561E+08,  1.727892131028000E+08,  7.975908318834104E+06, -1.606353821177594E+01, -1.520235645410674E+01,  7.611078670053129E-02,
2452496.500000000, A.D. 2002-Aug-10 00:00:00.0000, -1.831704149461406E+08,  1.660822463197274E+08,  8.002287380838782E+06, -1.538587129145752E+01, -1.584377934859901E+01,  4.601766117721429E-02,
2452501.500000000, A.D. 2002-Aug-15 00:00:00.0000, -1.896666761797508E+08,  1.591042330616736E+08,  8.015672903482690E+06, -1.468575328450783E+01, -1.645711046969733E+01,  1.596149593743146E-02,
2452506.500000000, A.D. 2002-Aug-20 00:00:00.0000, -1.958558157554468E+08,  1.518674251570422E+08,  8.016088563785210E+06, -1.396417649893720E+01, -1.704181525248714E+01, -1.402211597290126E-02,
2452511.500000000, A.D. 2002-Aug-25 00:00:00.0000, -2.017287764670988E+08,  1.443843012191436E+08,  8.003573287490867E+06, -1.322212583926519E+01, -1.759737798894785E+01, -4.389816007239666E-02,
2452516.500000000, A.D. 2002-Aug-30 00:00:00.0000, -2.072769251910271E+08,  1.366675589322115E+08,  7.978181014118589E+06, -1.246057994616161E+01, -1.812329985498734E+01, -7.363213109601041E-02,
2452521.500000000, A.D. 2002-Sep-04 00:00:00.0000, -2.124920504485514E+08,  1.287301081536184E+08,  7.939980491889030E+06, -1.168051245940459E+01, -1.861909710453892E+01, -1.031899640646277E-01,
2452526.500000000, A.D. 2002-Sep-09 00:00:00.0000, -2.173663605390856E+08,  1.205850647602991E+08,  7.889055102294154E+06, -1.088289339485907E+01, -1.908429942997542E+01, -1.325379660208794E-01,
2452531.500000000, A.D. 2002-Sep-14 00:00:00.0000, -2.218924822911804E+08,  1.122457451676028E+08,  7.825502713974312E+06, -1.006869062702741E+01, -1.951844848859545E+01, -1.616427486430263E-01,
2452536.500000000, A.D. 2002-Sep-19 00:00:00.0000, -2.260634604754463E+08,  1.037256614488042E+08,  7.749435565481901E+06, -9.238871469556363E+00, -1.992109659538166E+01, -1.904711619282216E-01,
2452541.500000000, A.D. 2002-Sep-24 00:00:00.0000, -2.298727579201559E+08,  9.503851698331478E+07,  7.660980176430363E+06, -8.394404346769958E+00, -2.029180558271319E+01, -2.189902291241550E-01,
2452546.500000000, A.D. 2002-Sep-29 00:00:00.0000, -2.333142563674476E+08,  8.619820256122541E+07,  7.560277286452521E+06, -7.536260549798137E+00, -2.063014582826671E+01, -2.471670830790460E-01,
2452551.500000000, A.D. 2002-Oct-04 00:00:00.0000, -2.363822581053387E+08,  7.721879287112719E+07,  7.447481821318846E+06, -6.665416071159353E+00, -2.093569545308258E+01, -2.749689041789285E-01,
